country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,8/04/2022,7,18,-14,,35,2
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,9/04/2022,2,13,-20,,12,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,10/04/2022,11,,-26,,10,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,11/04/2022,10,23,-15,,41,0
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,12/04/2022,12,22,-18,,35,1
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,13/04/2022,19,24,3,,33,0
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,14/04/2022,30,59,3,,25,-3
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,15/04/2022,-48,-76,30,,-65,18
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,16/04/2022,31,50,58,,-9,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,17/04/2022,18,,14,,4,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,18/04/2022,5,-8,16,,-55,11
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,19/04/2022,17,28,8,,17,3
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,20/04/2022,14,19,22,,13,2
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,21/04/2022,15,30,-1,,7,2
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,22/04/2022,22,25,3,,16,3
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,23/04/2022,22,16,17,,3,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,24/04/2022,42,,9,,16,
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,25/04/2022,-6,-15,56,,-53,12
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,26/04/2022,11,17,-27,,17,2
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,27/04/2022,12,10,-3,,13,3
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,28/04/2022,18,22,-11,,15,2
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,29/04/2022,12,22,-23,,25,3
AU,Australia,South Australia,City of Mount Gambier,,,,ChIJET3cWaEonqoRMrk2WBAhifA,30/04/2022,3,8,-38,,12,
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,1/04/2022,1,19,11,-6,-8,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,2/04/2022,0,15,19,-28,-20,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,3/04/2022,7,21,21,-29,-22,2
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,4/04/2022,-2,21,-13,-9,-6,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,5/04/2022,-5,18,-31,-17,-11,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,6/04/2022,1,15,-15,-20,-7,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,7/04/2022,-1,19,-10,-11,-12,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,8/04/2022,3,22,5,-15,-8,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,9/04/2022,0,19,26,-19,-17,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,10/04/2022,7,22,1,-25,-22,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,11/04/2022,1,27,-27,-5,-6,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,12/04/2022,2,31,-37,-15,-10,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,13/04/2022,12,34,-15,-10,-6,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,14/04/2022,22,64,-13,-17,-14,1
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,15/04/2022,-58,-73,47,-52,-80,19
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,16/04/2022,2,35,36,-28,-33,4
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,17/04/2022,-39,-63,-18,-33,-43,2
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,18/04/2022,-14,-12,-3,-51,-75,14
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,19/04/2022,3,30,-22,-24,-25,6
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,20/04/2022,3,15,-18,-3,-19,6
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,21/04/2022,3,18,-5,-16,-23,6
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,22/04/2022,3,24,-6,-23,-21,5
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,23/04/2022,-2,19,11,-20,-21,3
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,24/04/2022,9,25,6,-25,-25,1
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,25/04/2022,-33,-61,39,-30,-78,17
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,26/04/2022,7,51,-35,-19,-19,5
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,27/04/2022,8,27,-14,-7,-14,5
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,28/04/2022,5,30,4,-6,-18,5
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,29/04/2022,5,27,-25,-14,-14,5
AU,Australia,South Australia,City of Onkaparinga,,,,ChIJXQjYNb8osWoRBzaduogWPOU,30/04/2022,3,25,-5,-8,-18,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,1/04/2022,0,39,,-37,14,1
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,2/04/2022,7,46,53,-52,4,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,3/04/2022,9,55,14,-49,0,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,4/04/2022,1,46,8,-30,13,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,5/04/2022,4,14,22,-40,9,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,6/04/2022,7,24,3,-40,11,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,7/04/2022,7,32,4,-33,7,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,8/04/2022,5,33,,-41,13,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,9/04/2022,11,41,39,-49,7,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,10/04/2022,13,38,23,-47,4,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,11/04/2022,9,39,-14,-33,14,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,12/04/2022,15,30,3,-36,12,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,13/04/2022,16,47,-27,-38,14,1
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,14/04/2022,28,82,-14,-39,4,-1
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,15/04/2022,-62,-74,,-65,-75,18
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,16/04/2022,8,65,11,-54,-15,4
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,17/04/2022,-38,-62,29,-55,-23,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,18/04/2022,-8,1,0,-64,-67,15
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,19/04/2022,13,25,14,-48,-4,4
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,20/04/2022,7,24,-10,-31,-3,4
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,21/04/2022,7,29,16,-40,-7,4
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,22/04/2022,6,36,,-42,-1,4
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,23/04/2022,10,42,102,-45,-2,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,24/04/2022,17,48,55,-43,-2,1
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,25/04/2022,-33,-63,,-58,-71,16
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,26/04/2022,19,48,11,-43,3,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,27/04/2022,18,45,-2,-35,6,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,28/04/2022,21,54,28,-32,2,2
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,29/04/2022,11,43,,-38,6,3
AU,Australia,South Australia,City of Playford,,,,ChIJX45OVt6tsGoRi4BW54k9joQ,30/04/2022,18,54,55,-44,12,2
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,1/04/2022,5,32,-25,-18,-1,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,2/04/2022,3,18,-25,-33,-2,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,3/04/2022,9,23,-31,-28,-13,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,4/04/2022,1,26,-40,-17,3,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,5/04/2022,-3,22,-44,-24,-3,5
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,6/04/2022,2,25,-26,-31,-2,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,7/04/2022,1,21,-23,-14,-2,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,8/04/2022,4,33,-19,-17,0,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,9/04/2022,6,19,-11,-30,1,2
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,10/04/2022,6,17,-30,-30,-13,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,11/04/2022,6,30,-34,-24,3,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,12/04/2022,8,31,-36,-26,-2,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,13/04/2022,14,37,-17,-31,-2,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,14/04/2022,23,67,-24,-18,-6,1
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,15/04/2022,-56,-27,31,-63,-77,18
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,16/04/2022,0,26,-10,-37,-22,3
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,17/04/2022,-37,-30,-42,-39,-32,2
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,18/04/2022,-6,9,-16,-63,-71,14
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,19/04/2022,8,37,-34,-33,-18,5
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,20/04/2022,8,25,-16,-17,-16,6
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,21/04/2022,7,26,-18,-20,-14,6
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,22/04/2022,8,32,-27,-25,-13,5
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,23/04/2022,1,16,-29,-14,-4,2
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,24/04/2022,9,14,-32,-27,-17,0
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,25/04/2022,-29,-21,38,-53,-72,15
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,26/04/2022,12,47,-44,-28,-12,5
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,27/04/2022,14,34,-18,-31,-8,5
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,28/04/2022,12,29,-12,-20,-8,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,29/04/2022,11,33,-35,-21,-6,4
AU,Australia,South Australia,City of Port Adelaide Enfield,,,,ChIJNTsoSuS3sGoRo2hpztb84rI,30/04/2022,6,23,-29,-19,3,2
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,1/04/2022,,,,,9,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,2/04/2022,,,,,-24,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,4/04/2022,,,,,5,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,5/04/2022,,,,,-3,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,6/04/2022,,8,,,-5,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,7/04/2022,,,,,1,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,8/04/2022,,,,,10,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,11/04/2022,,,,,-4,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,12/04/2022,,,,,-1,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,13/04/2022,,28,,,5,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,14/04/2022,,,,,0,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,15/04/2022,,,,,-71,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,16/04/2022,,,,,-31,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,18/04/2022,,,,,-63,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,19/04/2022,,,,,-7,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,20/04/2022,,18,,,-8,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,21/04/2022,,,,,-9,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,22/04/2022,,,,,-6,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,25/04/2022,,,,,-62,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,26/04/2022,,,,,-3,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,27/04/2022,,24,,,1,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,28/04/2022,,,,,4,
AU,Australia,South Australia,City of Port Lincoln,,,,ChIJYa6oDc_Dq2oRW_Sb9tbL18g,29/04/2022,,,,,3,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,1/04/2022,-5,31,,,-1,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,2/04/2022,-3,,,,5,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,3/04/2022,5,,,,,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,4/04/2022,-11,32,,,-4,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,5/04/2022,-12,21,,,-4,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,6/04/2022,-8,34,,,-10,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,7/04/2022,-10,15,,,-7,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,8/04/2022,-6,23,,,-1,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,9/04/2022,-1,,,,-1,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,10/04/2022,2,,,,,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,11/04/2022,-5,41,,,-10,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,12/04/2022,-1,25,,,-9,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,13/04/2022,5,49,,,-6,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,14/04/2022,13,58,,,-12,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,15/04/2022,-60,,,,-77,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,16/04/2022,-11,,,,-21,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,17/04/2022,-40,,,,-27,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,18/04/2022,-25,-7,,,-78,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,19/04/2022,8,43,,,-24,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,20/04/2022,3,41,,,-16,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,21/04/2022,1,20,,,-19,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,22/04/2022,1,47,,,-14,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,23/04/2022,4,,,,-3,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,24/04/2022,7,,,,,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,25/04/2022,-43,,,,-79,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,26/04/2022,11,58,,,-13,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,27/04/2022,3,36,,,-11,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,28/04/2022,2,14,,,-13,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,29/04/2022,-1,24,,,-5,
AU,Australia,South Australia,City of Prospect,,,,ChIJAbaPlgHJsGoRLpTmYhaOUxs,30/04/2022,5,,,,5,
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,1/04/2022,14,16,-14,-35,3,1
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,2/04/2022,12,14,-5,-48,-1,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,3/04/2022,20,19,-1,-50,1,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,4/04/2022,11,18,-24,-34,6,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,5/04/2022,13,15,-21,-36,-2,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,6/04/2022,12,20,-29,-40,-3,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,7/04/2022,15,17,-16,-33,0,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,8/04/2022,18,16,-15,-36,2,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,9/04/2022,10,13,-13,-45,1,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,10/04/2022,18,13,-4,-47,0,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,11/04/2022,17,21,-22,-37,4,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,12/04/2022,21,25,-21,-37,-1,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,13/04/2022,24,34,-25,-39,-1,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,14/04/2022,42,63,-12,-37,-3,0
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,15/04/2022,-50,-65,-3,-68,-77,18
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,16/04/2022,9,27,-22,-55,-24,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,17/04/2022,-29,-55,-9,-52,-20,1
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,18/04/2022,-7,-12,-26,-68,-70,14
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,19/04/2022,20,23,-13,-43,-15,4
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,20/04/2022,13,18,-18,-35,-14,4
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,21/04/2022,19,20,-10,-41,-12,4
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,22/04/2022,17,18,-4,-40,-11,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,23/04/2022,13,14,-3,-42,-4,2
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,24/04/2022,20,13,22,-40,-7,0
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,25/04/2022,-25,-56,6,-65,-72,15
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,26/04/2022,28,44,-22,-35,-9,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,27/04/2022,24,22,-18,-34,-7,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,28/04/2022,27,22,-9,-28,-5,3
AU,Australia,South Australia,City of Salisbury,,,,ChIJEQXaPC6xsGoRKkBKqYiVhmk,29/04/2022,25,17,-24,-31,-2,3
